region,amplitude_A,frequency_THz,is_baseline,coordinate_treatment,analysis_stage,filename,frame,timestep,time_ps,strain_xy,cell_volume_A3,total_line_length_A,dislocation_density_A-2,dislocation_density_m-2,segment_count,segment_number_density_A-3,segment_number_density_m-3,shockley_length_A,perfect_length_A,stair_rod_length_A,hirth_length_A,frank_length_A,other_length_A,shockley_density_A-2,perfect_density_A-2,stair_rod_density_A-2,hirth_density_A-2,frank_density_A-2,other_density_A-2,fcc_count,hcp_count,other_atom_count,hcp_fraction,other_atom_fraction,coherent_correction_applied,has_PE,has_KE
flow,0.3,0.5,0,registered,before,flow_dump_0.3_0.5.shear.wave,1850,185000,185.0,0.185,158683.45183699526,1441.826292300768,0.00908617928088594,9.086179280885939e+17,126,0.0007940336471217632,7.940336471217631e+26,1167.4654380944578,4.603785611908546,121.82863208346481,44.556678307427724,0.0,103.37175820350976,0.007357197140466265,2.9012386349130486e-05,0.0007677462941038811,0.00028078969666728564,0.0,0.0006514337632993802,5939,3062,4499,0.2268148148148148,0.33325925925925926,0,0,0
flow,0.3,0.5,0,registered,before,flow_dump_0.3_0.5.shear.wave,1855,185500,185.5,0.1855,158683.45183699526,1437.2295380341995,0.009057211205050972,9.057211205050972e+17,125,0.000787731792779527,7.87731792779527e+26,1161.7754451855296,6.342864394528773,133.7958539195755,24.720090279973533,0.0,110.59528425459212,0.0073213396339458425,3.997180752687663e-05,0.0008431619829962794,0.0001557824082713225,0.0,0.0006969553723106499,5928,3069,4503,0.22733333333333333,0.33355555555555555,0,0,0
flow,0.3,0.5,0,registered,before,flow_dump_0.3_0.5.shear.wave,1860,186000,186.0,0.186,158683.45183699526,4975.515810919432,0.03135497591790757,3.135497591790757e+18,135,0.0008507503362018892,8.507503362018892e+26,3685.6746195561204,0.0,448.83295727585386,257.259246710078,0.0,583.7489873773791,0.02322658460531955,0.0,0.0028284799207475616,0.001621210300960323,0.0,0.00367870109088013,5915,3025,4560,0.22407407407407406,0.3377777777777778,0,0,0
flow,0.3,0.5,0,registered,before,flow_dump_0.3_0.5.shear.wave,1865,186500,186.5,0.1865,158683.45183699526,1704.3169668455046,0.0107403572780622,1.07403572780622e+18,122,0.0007688262297528183,7.688262297528184e+26,1352.8907364199413,0.0,161.42633713868145,67.77793029904024,0.0,122.22196298784144,0.008525720361879159,0.0,0.001017285263648687,0.0004271266443627903,0.0,0.0007702250081715626,5911,3021,4568,0.22377777777777777,0.3383703703703704,0,0,0
flow,0.3,0.5,0,registered,before,flow_dump_0.3_0.5.shear.wave,1870,187000,187.0,0.187,158683.45183699526,1550.0191724865495,0.009767995052683748,9.767995052683748e+17,129,0.0008129392101484719,8.129392101484719e+26,1208.4069916005535,6.442923376896207,156.38005819092385,52.4617493373733,0.0,126.32744998080318,0.007615204847206551,4.0602364659388584e-05,0.0009854843487496255,0.00033060630286303386,0.0,0.0007960971892051529,5916,3027,4557,0.2242222222222222,0.33755555555555555,0,0,0
flow,0.3,0.5,0,registered,before,flow_dump_0.3_0.5.shear.wave,1875,187500,187.5,0.1875,158683.45183699526,1536.1960074072153,0.009680883479805098,9.680883479805098e+17,131,0.0008255429188329443,8.255429188329443e+26,1202.2306791004264,7.870538299511893,144.28804290422232,62.24720794551858,0.0,119.55953915753562,0.007576282625458617,4.959898595851547e-05,0.0009092822297087389,0.000392272837683547,0.0,0.0007534468009956768,5888,3011,4601,0.22303703703703703,0.3408148148148148,0,0,0
flow,0.3,0.5,0,registered,before,flow_dump_0.3_0.5.shear.wave,1880,188000,188.0,0.188,158683.45183699526,1497.927042607647,0.009439718037810053,9.439718037810053e+17,126,0.0007940336471217632,7.940336471217631e+26,1221.3909315814399,5.9249625163137605,139.40151732368602,37.20419762059687,0.0,94.00543356561074,0.007697027745754433,3.733825076101869e-05,0.0008784880572605878,0.00023445543432477268,0.0,0.0005924085497092422,5867,2993,4640,0.2217037037037037,0.3437037037037037,0,0,0
flow,0.3,0.5,0,registered,before,flow_dump_0.3_0.5.shear.wave,1885,188500,188.5,0.1885,158683.45183699526,1533.7373097756965,0.009665389125459665,9.665389125459665e+17,128,0.0008066373558062356,8.066373558062357e+26,1190.2230546991996,5.014848463179432,151.90362676925645,28.928189075994343,0.0,157.66759076806719,0.007500612325485804,3.160284456334392e-05,0.0009572745299572682,0.0001823012339415852,0.0,0.0009935981915116668,5835,3005,4660,0.2225925925925926,0.3451851851851852,0,0,0
flow,0.3,0.5,0,registered,before,flow_dump_0.3_0.5.shear.wave,1890,189000,189.0,0.189,158683.4518369953,1488.4590490642256,0.009380052121586177,9.380052121586177e+17,121,0.000762524375410582,7.62524375410582e+26,1203.1402573759274,0.0,167.0499310768173,9.040746322285841,0.0,109.22811428919475,0.007582014655263685,0.0,0.0010527243335267016,5.697346646815312e-05,0.0,0.0006883396663276355,5870,3010,4620,0.22296296296296297,0.3422222222222222,0,0,0
flow,0.3,0.5,0,registered,before,flow_dump_0.3_0.5.shear.wave,1895,189500,189.5,0.1895,158683.45183699526,1497.1161961776575,0.009434608201714337,9.434608201714337e+17,129,0.0008129392101484719,8.129392101484719e+26,1212.6033220505008,10.534191187355,132.72377370722762,30.244553758185795,0.0,111.0103554743877,0.007641649510474009,6.638493847597959e-05,0.0008364058896548693,0.0001905967724300198,0.0,0.000699571090679456,5912,3016,4572,0.22340740740740742,0.33866666666666667,0,0,0
flow,0.3,0.5,0,registered,before,flow_dump_0.3_0.5.shear.wave,1900,190000,190.0,0.19,158683.45183699526,1501.7487813824728,0.009463802078903082,9.463802078903082e+17,126,0.0007940336471217632,7.940336471217631e+26,1205.5387239756446,11.467998671675558,139.27213712580374,44.83362218934846,0.0,100.63629942000073,0.007597129442419823,7.226965722585777e-05,0.0008776727220987639,0.00028253495667212355,0.0,0.0006341953004865156,5911,3054,4535,0.2262222222222222,0.3359259259259259,0,0,0
flow,0.3,0.5,0,registered,during_vibration,flow_dump_0.3_0.5.shear.wave,1910,191000,191.0,0.191,158683.45183699526,1064.0333070670815,0.006705382916424649,6.705382916424649e+17,92,0.0005797705994857318,5.7977059948573184e+26,878.0800015728792,4.579687631070934,95.92413528512036,16.474210420637224,0.0,68.9752721573736,0.005533532270742832,2.8860524383949855e-05,0.00060449992847179,0.0001038180744742058,0.0,0.0004346721183518696,5314,2396,5790,0.1774814814814815,0.4288888888888889,1,0,0
flow,0.3,0.5,0,registered,during_vibration,flow_dump_0.3_0.5.shear.wave,1911,191100,191.1,0.1911,158683.45183699526,1130.6826723473114,0.007125397508423153,7.125397508423153e+17,83,0.0005230539104056059,5.2305391040560594e+26,910.3854479903756,0.0,114.76717156809369,15.040933088509592,13.200313093974675,77.28880660635758,0.0057371164885268115,0.0,0.00072324599849256,9.478576949510855e-05,8.318645039014189e-05,0.0004870628015185297,5307,2397,5796,0.17755555555555555,0.42933333333333334,1,0,0
flow,0.3,0.5,0,registered,during_vibration,flow_dump_0.3_0.5.shear.wave,1912,191200,191.20000000000002,0.19119999999999998,158683.45183699526,996.9104858153217,0.006282384673856101,6.282384673856101e+17,85,0.0005356576190900784,5.356576190900784e+26,836.9287113248722,0.0,88.96787108215962,21.003432097308114,0.0,50.01047131098175,0.005274202833604806,0.0,0.0005606625646986194,0.00013236056976428465,0.0,0.00031515870578839003,5320,2436,5744,0.18044444444444444,0.42548148148148146,1,0,0
flow,0.3,0.5,0,registered,during_vibration,flow_dump_0.3_0.5.shear.wave,1913,191300,191.3,0.1913,158683.45183699526,1069.9110384989183,0.006742423523770868,6.742423523770867e+17,86,0.0005419594734323146,5.419594734323146e+26,907.3039057104129,0.0,96.75334473662106,14.236720430684453,3.240470435837543,48.37659718536183,0.005717697057929043,0.0,0.000609725485654353,8.971773846531187e-05,2.0420972686970903e-05,0.00030486226903518474,5337,2478,5685,0.18355555555555556,0.4211111111111111,1,0,0
flow,0.3,0.5,0,registered,during_vibration,flow_dump_0.3_0.5.shear.wave,1914,191400,191.4,0.1914,158683.45183699526,1080.5212549830285,0.006809287562593323,6.809287562593324e+17,90,0.0005671668908012594,5.671668908012594e+26,876.2743384382197,7.1702702691467515,98.07054901105464,16.783183104749533,0.0,82.22291415985819,0.005522153244677063,4.51859988306297e-05,0.0006180263151308043,0.00010576517532521134,0.0,0.000518156828629618,5339,2532,5629,0.18755555555555556,0.416962962962963,1,0,0
flow,0.3,0.5,0,registered,during_vibration,flow_dump_0.3_0.5.shear.wave,1915,191500,191.5,0.1915,158683.45183699526,1031.4828255942612,0.006500254523413276,6.500254523413276e+17,90,0.0005671668908012594,5.671668908012594e+26,838.6222756998699,0.0,104.90713383229921,11.83914948230121,0.0,76.1142665797907,0.005284875429615242,0.0,0.0006611094768726306,7.460859557342352e-05,0.0,0.0004796610213519789,5342,2584,5574,0.19140740740740741,0.4128888888888889,1,0,0
flow,0.3,0.5,0,registered,during_vibration,flow_dump_0.3_0.5.shear.wave,1916,191600,191.6,0.1916,158683.4518369953,1078.8657079830311,0.006798854546542613,6.798854546542614e+17,90,0.0005671668908012594,5.671668908012594e+26,929.6580337014872,0.0,87.29763796945122,19.186189166672364,0.0,42.72384714542029,0.005858569516476498,0.0,0.0005501369989047512,0.00012090856951095966,0.0,0.00026923946165040313,5340,2553,5607,0.18911111111111112,0.41533333333333333,1,0,0
flow,0.3,0.5,0,registered,during_vibration,flow_dump_0.3_0.5.shear.wave,1917,191700,191.70000000000002,0.19169999999999998,158683.45183699526,1124.18953294091,0.007084478689660178,7.084478689660178e+17,95,0.0005986761625124405,5.986761625124405e+26,936.608117042225,11.373416296231788,92.57597218606091,34.76039041071466,0.0,48.871637005677584,0.005902367929356231,7.167361287246844e-05,0.0005834002923074671,0.00021905491724758832,0.0,0.0003079819378764214,5354,2501,5645,0.18525925925925926,0.41814814814814816,1,0,0
flow,0.3,0.5,0,registered,during_vibration,flow_dump_0.3_0.5.shear.wave,1918,191800,191.8,0.1918,158683.45183699526,1226.7593152261197,0.00773085851753645,7.730858517536449e+17,104,0.0006553928515925665,6.553928515925665e+26,1030.0890363847927,16.9505948707503,102.24293239296713,19.057509332842734,0.0,58.41924224476638,0.006491471066831425,0.00010682017988972471,0.0006443200674635837,0.0001200976479413822,0.0,0.00036814955541033037,5344,2460,5696,0.18222222222222223,0.4219259259259259,1,0,0
flow,0.3,0.5,0,registered,during_vibration,flow_dump_0.3_0.5.shear.wave,1919,191900,191.9,0.1919,158683.45183699526,1065.2047602357143,0.006712765243662123,6.712765243662124e+17,94,0.0005923743081702043,5.9237430817020434e+26,868.296467579634,0.0,101.24525559539919,13.075004226704667,0.0,82.58803283397664,0.0054718778645650844,0.0,0.0006380328536046819,8.239677216081569e-05,0.0,0.0005204577533315429,5325,2429,5746,0.17992592592592593,0.42562962962962964,1,0,0
flow,0.3,0.5,0,registered,during_vibration,flow_dump_0.3_0.5.shear.wave,1920,192000,192.0,0.192,158683.4518369953,1138.300895581026,0.007173406441588661,7.17340644158866e+17,102,0.0006427891429080939,6.427891429080939e+26,932.2934171936347,5.210497269892013,93.91111264680006,21.751504408887513,0.0,85.13436406181191,0.005875177319379946,3.2835794845478925e-05,0.0005918141530174713,0.00013707481250931793,0.0,0.0005365043618364481,5335,2397,5768,0.17755555555555555,0.4272592592592593,1,0,0
flow,0.3,0.5,0,registered,during_vibration,flow_dump_0.3_0.5.shear.wave,1921,192100,192.1,0.1921,158683.45183699526,1067.5528573867025,0.006727562609889071,6.727562609889071e+17,91,0.0005734687451434957,5.734687451434957e+26,865.4402472942212,6.483374263031911,98.37082721183117,32.44360677339733,0.0,64.81480184422087,0.005453878380357073,4.085728025183018e-05,0.0006199186246142467,0.00020445488422273826,0.0,0.00040845344044318315,5291,2360,5849,0.1748148148148148,0.43325925925925923,1,0,0
flow,0.3,0.5,0,registered,during_vibration,flow_dump_0.3_0.5.shear.wave,1922,192200,192.20000000000002,0.19219999999999998,158683.45183699526,1032.4738509167519,0.00650649982064508,6.50649982064508e+17,90,0.0005671668908012594,5.671668908012594e+26,824.138124202828,5.893188436186826,102.34106104045154,29.52607736932476,0.0,70.57539986796074,0.0051935984166100015,3.7138015136200205e-05,0.0006449384599068311,0.0001860690388790817,0.0,0.00044475589011296567,5312,2373,5815,0.17577777777777778,0.43074074074074076,1,0,0
flow,0.3,0.5,0,registered,during_vibration,flow_dump_0.3_0.5.shear.wave,1923,192300,192.3,0.1923,158683.45183699526,1088.7280881693432,0.00686100582994451,6.86100582994451e+17,88,0.000554563182116787,5.54563182116787e+26,876.3016801979661,12.472903284834262,120.12428012767623,11.33689567710729,0.0,68.49232888175983,0.005522325548464445,7.860241972582516e-05,0.000757005716330596,7.144346525025756e-05,0.0,0.00043162868017338916,5307,2417,5776,0.17903703703703705,0.42785185185185187,1,0,0
flow,0.3,0.5,0,registered,during_vibration,flow_dump_0.3_0.5.shear.wave,1924,192400,192.4,0.1924,158683.4518369953,1120.760194383466,0.007062867497580948,7.062867497580948e+17,91,0.0005734687451434956,5.7346874514349555e+26,886.6309422502526,8.233271572423517,122.2408486876021,10.889021669358527,0.0,92.76611020382927,0.0055874190533807405,5.1884878209487126e-05,0.0007703440231006054,6.862102848975127e-05,0.0,0.0005845985144003647,5345,2450,5705,0.1814814814814815,0.4225925925925926,1,0,0
flow,0.3,0.5,0,registered,during_vibration,flow_dump_0.3_0.5.shear.wave,1925,192500,192.5,0.1925,158683.45183699526,1118.1377905985112,0.007046341490901636,7.046341490901636e+17,97,0.000611279871196913,6.112798711969129e+26,918.95964032861,13.310363923486719,101.15150708897238,16.57770014292805,0.0,68.1385791145134,0.005791149799744683,8.387997468796905e-05,0.000637442064172378,0.00010447025163000108,0.0,0.00042939940066660223,5356,2493,5651,0.18466666666666667,0.41859259259259257,1,0,0
flow,0.3,0.5,0,registered,during_vibration,flow_dump_0.3_0.5.shear.wave,1926,192600,192.6,0.1926,158683.45183699526,1163.1199414006253,0.007329812453257064,7.329812453257064e+17,101,0.0006364872885658578,6.364872885658577e+26,951.6815383146869,4.119045236411615,97.806169577609,27.83170085902148,0.0,81.68148741289664,0.005997358434654452,2.5957623108947936e-05,0.000616360234450147,0.00017539132491024395,0.0,0.0005147448361332755,5359,2539,5602,0.1880740740740741,0.414962962962963,1,0,0
