region,amplitude_A,frequency_THz,is_baseline,coordinate_treatment,analysis_stage,filename,frame,timestep,time_ps,strain_xy,cell_volume_A3,total_line_length_A,dislocation_density_A-2,dislocation_density_m-2,segment_count,segment_number_density_A-3,segment_number_density_m-3,shockley_length_A,perfect_length_A,stair_rod_length_A,hirth_length_A,frank_length_A,other_length_A,shockley_density_A-2,perfect_density_A-2,stair_rod_density_A-2,hirth_density_A-2,frank_density_A-2,other_density_A-2,fcc_count,hcp_count,other_atom_count,hcp_fraction,other_atom_fraction,coherent_correction_applied,has_PE,has_KE
elastic,0.4,0.8,0,registered,before,elastic_dump_0.4_0.8.shear.wave,950,95000,95.0,0.095,158683.45183699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13500,0,0,0.0,0.0,0,0,0
elastic,0.4,0.8,0,registered,before,elastic_dump_0.4_0.8.shear.wave,955,95500,95.5,0.0955,158683.45183699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13500,0,0,0.0,0.0,0,0,0
elastic,0.4,0.8,0,registered,before,elastic_dump_0.4_0.8.shear.wave,960,96000,96.0,0.096,158683.45183699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13500,0,0,0.0,0.0,0,0,0
elastic,0.4,0.8,0,registered,before,elastic_dump_0.4_0.8.shear.wave,965,96500,96.5,0.0965,158683.45183699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13500,0,0,0.0,0.0,0,0,0
elastic,0.4,0.8,0,registered,before,elastic_dump_0.4_0.8.shear.wave,970,97000,97.0,0.09699999999999999,158683.45183699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13500,0,0,0.0,0.0,0,0,0
elastic,0.4,0.8,0,registered,before,elastic_dump_0.4_0.8.shear.wave,975,97500,97.5,0.09749999999999999,158683.45183699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13500,0,0,0.0,0.0,0,0,0
elastic,0.4,0.8,0,registered,before,elastic_dump_0.4_0.8.shear.wave,980,98000,98.0,0.09799999999999999,158683.45183699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13500,0,0,0.0,0.0,0,0,0
elastic,0.4,0.8,0,registered,before,elastic_dump_0.4_0.8.shear.wave,985,98500,98.5,0.09849999999999999,158683.45183699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13500,0,0,0.0,0.0,0,0,0
elastic,0.4,0.8,0,registered,before,elastic_dump_0.4_0.8.shear.wave,990,99000,99.0,0.09899999999999999,158683.45183699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13500,0,0,0.0,0.0,0,0,0
elastic,0.4,0.8,0,registered,before,elastic_dump_0.4_0.8.shear.wave,995,99500,99.5,0.09949999999999999,158683.45183699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13500,0,0,0.0,0.0,0,0,0
elastic,0.4,0.8,0,registered,before,elastic_dump_0.4_0.8.shear.wave,1000,100000,100.0,0.09999999999999999,158683.45183699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13500,0,0,0.0,0.0,0,0,0
elastic,0.4,0.8,0,registered,during_vibration,elastic_dump_0.4_0.8.shear.wave,1010,101000,101.0,0.10099999999999999,158683.45183699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11443,0,2057,0.0,0.15237037037037038,1,0,0
elastic,0.4,0.8,0,registered,during_vibration,elastic_dump_0.4_0.8.shear.wave,1011,101100,101.10000000000001,0.1011,158683.45183699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11405,1,2094,7.407407407407407e-05,0.15511111111111112,1,0,0
elastic,0.4,0.8,0,registered,during_vibration,elastic_dump_0.4_0.8.shear.wave,1012,101200,101.2,0.1012,158683.45183699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11300,1,2199,7.407407407407407e-05,0.1628888888888889,1,0,0
elastic,0.4,0.8,0,registered,during_vibration,elastic_dump_0.4_0.8.shear.wave,1013,101300,101.3,0.1013,158683.45183699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11110,1,2389,7.407407407407407e-05,0.17696296296296296,1,0,0
elastic,0.4,0.8,0,registered,during_vibration,elastic_dump_0.4_0.8.shear.wave,1014,101400,101.4,0.10139999999999999,158683.45183699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11221,1,2278,7.407407407407407e-05,0.16874074074074075,1,0,0
elastic,0.4,0.8,0,registered,during_vibration,elastic_dump_0.4_0.8.shear.wave,1015,101500,101.5,0.10149999999999999,158683.45183699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11418,0,2082,0.0,0.15422222222222223,1,0,0
elastic,0.4,0.8,0,registered,during_vibration,elastic_dump_0.4_0.8.shear.wave,1016,101600,101.60000000000001,0.1016,158683.45183699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11508,0,1992,0.0,0.14755555555555555,1,0,0
elastic,0.4,0.8,0,registered,during_vibration,elastic_dump_0.4_0.8.shear.wave,1017,101700,101.7,0.1017,158683.45183699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11475,0,2025,0.0,0.15,1,0,0
elastic,0.4,0.8,0,registered,during_vibration,elastic_dump_0.4_0.8.shear.wave,1018,101800,101.8,0.1018,158683.45183699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11307,1,2192,7.407407407407407e-05,0.16237037037037036,1,0,0
elastic,0.4,0.8,0,registered,during_vibration,elastic_dump_0.4_0.8.shear.wave,1019,101900,101.9,0.10189999999999999,158683.45183699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11105,0,2395,0.0,0.1774074074074074,1,0,0
elastic,0.4,0.8,0,registered,during_vibration,elastic_dump_0.4_0.8.shear.wave,1020,102000,102.0,0.102,158683.45183699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11013,1,2486,7.407407407407407e-05,0.18414814814814814,1,0,0
elastic,0.4,0.8,0,registered,during_vibration,elastic_dump_0.4_0.8.shear.wave,1021,102100,102.10000000000001,0.1021,158683.45183699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11092,1,2407,7.407407407407407e-05,0.17829629629629629,1,0,0
elastic,0.4,0.8,0,registered,during_vibration,elastic_dump_0.4_0.8.shear.wave,1022,102200,102.2,0.1022,158683.45183699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11254,1,2245,7.407407407407407e-05,0.1662962962962963,1,0,0
elastic,0.4,0.8,0,registered,during_vibration,elastic_dump_0.4_0.8.shear.wave,1023,102300,102.3,0.1023,158683.45183699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11237,0,2263,0.0,0.16762962962962963,1,0,0
elastic,0.4,0.8,0,registered,during_vibration,elastic_dump_0.4_0.8.shear.wave,1024,102400,102.4,0.10239999999999999,158683.45183699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11177,0,2323,0.0,0.17207407407407407,1,0,0
elastic,0.4,0.8,0,registered,during_vibration,elastic_dump_0.4_0.8.shear.wave,1025,102500,102.5,0.1025,158683.45183699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11068,0,2432,0.0,0.18014814814814814,1,0,0
elastic,0.4,0.8,0,registered,during_vibration,elastic_dump_0.4_0.8.shear.wave,1026,102600,102.60000000000001,0.1026,158683.45183699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11083,1,2416,7.407407407407407e-05,0.17896296296296296,1,0,0
elastic,0.4,0.8,0,registered,during_vibration,elastic_dump_0.4_0.8.shear.wave,1027,102700,102.7,0.1027,158683.45183699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11275,1,2224,7.407407407407407e-05,0.16474074074074074,1,0,0
elastic,0.4,0.8,0,registered,during_vibration,elastic_dump_0.4_0.8.shear.wave,1028,102800,102.8,0.10279999999999999,158683.45183699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11460,1,2039,7.407407407407407e-05,0.15103703703703703,1,0,0
elastic,0.4,0.8,0,registered,during_vibration,elastic_dump_0.4_0.8.shear.wave,1029,102900,102.9,0.10289999999999999,158683.45183699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11458,2,2040,0.00014814814814814815,0.1511111111111111,1,0,0
elastic,0.4,0.8,0,registered,during_vibration,elastic_dump_0.4_0.8.shear.wave,1030,103000,103.0,0.103,158683.45183699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11411,3,2086,0.00022222222222222223,0.15451851851851853,1,0,0
elastic,0.4,0.8,0,registered,during_vibration,elastic_dump_0.4_0.8.shear.wave,1031,103100,103.10000000000001,0.1031,158683.45183699526,15.012024595962702,9.460359238582442e-05,9460359238582442.0,2,1.2603708684472432e-05,1.2603708684472433e+25,15.012024595962702,0.0,0.0,0.0,0.0,0.0,9.460359238582442e-05,0.0,0.0,0.0,0.0,0.0,11256,2,2242,0.00014814814814814815,0.16607407407407407,1,0,0
elastic,0.4,0.8,0,registered,during_vibration,elastic_dump_0.4_0.8.shear.wave,1032,103200,103.2,0.1032,158683.45183699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11073,0,2427,0.0,0.1797777777777778,1,0,0
elastic,0.4,0.8,0,registered,during_vibration,elastic_dump_0.4_0.8.shear.wave,1033,103300,103.3,0.10329999999999999,158683.45183699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11012,0,2488,0.0,0.1842962962962963,1,0,0
elastic,0.4,0.8,0,registered,during_vibration,elastic_dump_0.4_0.8.shear.wave,1034,103400,103.4,0.10339999999999999,158683.45183699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11128,0,2372,0.0,0.1757037037037037,1,0,0
elastic,0.4,0.8,0,registered,during_vibration,elastic_dump_0.4_0.8.shear.wave,1035,103500,103.5,0.1035,158683.45183699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11178,0,2322,0.0,0.172,1,0,0
elastic,0.4,0.8,0,registered,during_vibration,elastic_dump_0.4_0.8.shear.wave,1036,103600,103.60000000000001,0.1036,158683.45183699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11156,0,2344,0.0,0.17362962962962963,1,0,0
elastic,0.4,0.8,0,registered,during_vibration,elastic_dump_0.4_0.8.shear.wave,1037,103700,103.7,0.1037,158683.45183699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11072,0,2428,0.0,0.17985185185185185,1,0,0
